,orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2,orig_vs_same_edit,orig_vs_diff_edit,orig_vs_same_bow,orig_vs_diff_bow,Original Len
orig_vs_same_cos,1.0,0.32,-0.985,-0.367,0.219,0.113,0.466,0.126,0.321
orig_vs_diff_cos,0.32,1.0,-0.344,-0.962,0.406,-0.165,0.182,0.591,0.424
orig_vs_same_L2,-0.985,-0.344,1.0,0.397,-0.245,-0.109,-0.486,-0.158,-0.363
orig_vs_diff_L2,-0.367,-0.962,0.397,1.0,-0.468,0.169,-0.209,-0.586,-0.493
orig_vs_same_edit,0.219,0.406,-0.245,-0.468,1.0,0.352,0.088,0.326,0.937
orig_vs_diff_edit,0.113,-0.165,-0.109,0.169,0.352,1.0,0.115,-0.429,0.356
orig_vs_same_bow,0.466,0.182,-0.486,-0.209,0.088,0.115,1.0,0.118,0.262
orig_vs_diff_bow,0.126,0.591,-0.158,-0.586,0.326,-0.429,0.118,1.0,0.347
Original Len,0.321,0.424,-0.363,-0.493,0.937,0.356,0.262,0.347,1.0
